Node ID,Degree Centrality,Eigenvector Centrality,Closeness Centrality,Betweenness Centrality
106252582339816604483,0.1415929203539823,0.0817914247654823,0.2464424778761062,0.0006354987192708286
115690810845062432413,0.017699115044247787,0.024323181998738255,0.22322688213415418,0.0
106176762220398854458,0.16814159292035397,0.17079470110952638,0.3005510101853398,0.0
100705229313310074838,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
117433601273794793765,0.04424778761061947,0.040676994489098436,0.23337355859479755,0.0
104401480467294646872,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
109322383637704271125,0.035398230088495575,0.06821835171521905,0.25085359905233084,0.0
118068221752550925627,0.04424778761061947,0.047558937923857916,0.24696439596624822,0.0
102368348168475189243,0.061946902654867256,0.05676243741160644,0.23880085065514167,3.367497441454458e-05
101067703531172208103,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
110569410802485729381,0.07964601769911504,0.10176897350967137,0.2611344842593936,0.0001333106421601997
109117453053859900243,0.07079646017699115,0.09288660712777257,0.2611344842593936,0.0
105498814020747664644,0.035398230088495575,0.03812727723952427,0.22989037115308414,7.901390644753477e-05
115366624923467413091,0.08849557522123894,0.09991882808063508,0.2677177065516472,0.0
111325600943668975013,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
112931539494181042672,0.3805309734513274,0.14818912328796155,0.28523434939364145,0.015674412348902336
115918873633072664460,0.30973451327433627,0.10926259533091846,0.25458933664887007,0.00309210000537466
103150632928084465744,0.08849557522123894,0.07406027426955114,0.26555809306308875,0.0
108064815750032267545,0.24778761061946902,0.1246141208388739,0.2567109144542773,0.0050070368172191165
108176814619778619437,0.24778761061946902,0.2125397999019676,0.35123893805309736,0.0
103399926392582289066,0.23893805309734512,0.18454109973025423,0.30201284053444394,0.008937750740290346
115258341860984101749,0.22123893805309736,0.10727563566022197,0.2610619469026549,0.001859942008045381
106961732045330916384,0.061946902654867256,0.03995740109815662,0.22989037115308414,0.000109370980894369
114707910756425953932,0.46017699115044247,0.17223023029278697,0.29908067703410945,0.02622410449598046
103894906673695132548,0.017699115044247787,0.024323181998738255,0.22756005056890014,0.0
113241195923771055099,0.04424778761061947,0.03236820602154733,0.23337355859479755,0.0
109723579416761476832,0.19469026548672566,0.1510383976122404,0.2726133604824184,0.0028485699118187082
116417560883731706834,0.035398230088495575,0.043114079170510175,0.2369639210347175,0.00175937887067693
101976992040117841588,0.035398230088495575,0.043989574177109185,0.2513679659528474,0.0
118141411480865400366,0.061946902654867256,0.04798471805340716,0.23515503614132272,8.774702242331493e-05
108561665932627473443,0.017699115044247787,0.024323181998738255,0.22756005056890014,0.0
101816574028065445771,0.061946902654867256,0.08693019918600758,0.25901143967191886,0.0
101739741878826137430,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
106899853533350256658,0.061946902654867256,0.09247521764751633,0.2611344842593936,0.0
113079005958024523963,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
118301801570268856235,0.3185840707964602,0.12173388280220429,0.27752531292354304,0.0075451132779391274
115014982086075314957,0.017699115044247787,0.02716914555036486,0.22919717323486344,0.0
113967406616028106904,0.2920353982300885,0.11794008025526946,0.27504740834386854,0.010887559423536315
103326131892225095567,0.18584070796460178,0.09950731642862626,0.25250253880748585,0.010957696060611677
101661556901272001511,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
114799576153483269253,0.04424778761061947,0.03059424128047641,0.22818747951491317,2.6337968815844923e-05
106352324589265984342,0.017699115044247787,0.024323181998738255,0.22322688213415418,0.0
106324060302594483828,0.035398230088495575,0.046154711665081206,0.23880085065514167,0.0
111507697789646891138,0.02654867256637168,0.04999552644560177,0.23953689533568434,0.0
107124055901177783454,0.05309734513274336,0.03385847146137388,0.22989037115308414,7.901390644753478e-06
109634076350606312015,0.017699115044247787,0.024323181998738255,0.22485627543440345,0.0
100505025801065910059,0.12389380530973451,0.026462628290659995,0.22989037115308414,0.008849557522123897
112965071697530830208,0.035398230088495575,0.03812727723952427,0.22989037115308414,3.3863102763229184e-05
115421256232333720307,0.07964601769911504,0.05433043804444165,0.24256149397254548,9.547513695743784e-05
107034853331269236365,0.05309734513274336,0.043114079170510175,0.2369639210347175,0.0021478664644891316
104678585479974299308,0.07079646017699115,0.04143172414141909,0.2369639210347175,0.0001886447794457016
107938607469938255640,0.008849557522123894,0.024323181998738255,0.22756005056890014,0.0
107863054441128406657,0.07079646017699115,0.09146576625009295,0.25928506724270084,0.0
118131417301350660933,0.17699115044247787,0.1619397945075952,0.28523434939364145,0.0026112167652310144
