Node ID,Degree Centrality,Eigenvector Centrality,Closeness Centrality,Betweenness Centrality
113973725460789606387,0.023375142531356898,0.004007342353515679,0.29873238779198086,0.0
110982103837515711455,0.03135689851767389,0.00781814141675863,0.29810976922634524,0.0
106147260548509334536,0.010832383124287344,0.0015844139430457385,0.29257738751705703,7.492046422636263e-06
100605864222557374608,0.0815279361459521,0.01944125552083819,0.3150508089753314,0.0
104112700502285331526,0.19213226909920184,0.048371675063842025,0.3576849662792015,0.0
100471039405682805612,0.07639680729760548,0.010542774149806537,0.3018557401867311,3.864407690715163e-06
100610951871586794452,0.004561003420752566,0.0012054900786012596,0.28560915989377084,0.0
116225608701357244168,0.059293044469783354,0.01324248497098946,0.3078433917816383,1.0508420993145965e-05
105037104815911535953,0.06670467502850627,0.013275353542727311,0.3181340464297163,0.0
104406280327740142903,0.161345496009122,0.010076455297518307,0.3008381060015251,1.7924205182441143e-05
109903915442790058971,0.0028506271379703536,0.0010940617288735374,0.28300963053977135,0.0
103245041057625130355,0.10034207525655645,0.02449922568498344,0.3253823270472284,6.9523976961315474e-06
107625733670511152905,0.03420752565564424,0.007037628084318279,0.3027795666274353,0.0
107958711860940415885,0.18129988597491448,0.04464547081448461,0.35428725833330976,3.4053058308926766e-06
107622876449600446989,0.011972633979475485,0.0016901116789288463,0.2841914114417274,6.136202286900877e-07
104867148520425189911,0.2234891676168757,0.021951485662123446,0.32642378854212123,0.00019488017011387349
106541664466958079149,0.15051311288483465,0.013413987895192053,0.30417078207993997,7.860493136557557e-06
115315381065204345007,0.05758266818700114,0.008845855987512797,0.30275183441120407,8.397767306010579e-06
117440562136163282023,0.2063854047890536,0.015160292475849801,0.30704895722220177,7.115753319322937e-05
114089069528015035598,0.1322690992018244,0.015127326104597738,0.3242001932523248,0.0003257299027443187
106792630639449031994,0.11801596351197263,0.02111763574112448,0.3328153032828062,3.627560963949144e-05
117826637077711958172,0.26966932725199544,0.018281123965475644,0.3187003685453657,0.0001764370293773233
105345184760149235821,0.06784492588369441,0.0014071660525279432,0.2853272684019261,8.581890489549723e-06
114903460102468194040,0.0011402508551881414,0.0005106123385604126,0.2801274329706237,0.0
108734381985540644987,0.0034207525655644243,0.000786803022397047,0.28194661356304074,1.1925042220069933e-07
108189481625587435470,0.16476624857468644,0.04219616109593383,0.3480123291357675,0.0
112369916221417513808,0.13797035347776512,0.03331392462765713,0.34006910906990123,0.0
100216099807028197176,0.005131128848346636,0.001043910642406665,0.28373959679714594,1.2335044208316764e-08
113570225939744343687,0.00855188141391106,0.0022053267840844606,0.29317816244009,2.9964044334161667e-07
114124121045669648448,0.27594070695553025,0.021927317442140576,0.3207047733789844,0.0001841388945166391
105164621447300845967,0.0895096921322691,0.023346512286664383,0.3227280398799649,0.0
107055343031769974747,0.11231470923603193,0.026465724181976184,0.32850957114102075,0.0
108612610644565864416,0.021664766248574687,0.00477670577480824,0.29463013848188985,7.901007997486801e-07
100830123352736594226,0.09179019384264539,0.014066174089855398,0.3106565820459613,1.169817344727484e-05
111583991024851468345,0.0952109464082098,0.022702703919664877,0.3241909956364471,0.0
108709810189955616841,0.04104903078677309,0.007551719504586927,0.29720600563764327,2.6877740881778637e-06
116962153568597271537,0.09350057012542759,0.013706000997571953,0.30534167046262584,1.3445328159613003e-05
107105348072959327741,0.1419612314709236,0.035468559371573935,0.34251213427873667,0.0
107901181807999531493,0.11801596351197263,0.009236296986469258,0.30007937181236616,0.0005810063281736882
115608508963575029217,0.0017103762827822121,0.0005546865719881695,0.282616320483618,0.0
108909492433674629621,0.1847206385404789,0.03815885109375292,0.34354611431261745,0.00012466901359228067
115409439975765947523,0.1088939566704675,0.027052608761606697,0.3314019167627443,0.0
118169756271670551157,0.11402508551881414,0.0192480750783442,0.3151827044333859,1.5324081770568247e-05
108183741310701689263,0.04503990877993159,0.008512054328781904,0.2988232840274672,1.8082214903054248e-06
108805430409141907975,0.27023945267958954,0.05308065452279919,0.3676049565095876,0.0005144622555729917
113537711651274258466,0.19840364880273662,0.02588822753238001,0.32989317261627504,8.361342295837327e-05
101763511463762540696,0.0952109464082098,0.026307240269758198,0.3228737410266376,0.0
