Node ID,Degree Centrality,Eigenvector Centrality,Closeness Centrality,Betweenness Centrality
114423145273709817805,0.004111664141960614,0.0004921390989545957,0.23541878513767028,0.0
107348650898055948624,0.09500108201687946,0.00037557537131803053,0.22769319050972167,0.00016816527873294416
109345865429707844168,0.04717593594460073,0.010813660239817198,0.2837716270180772,0.0
104142754390088344306,0.027916035490153646,0.0022954648322101798,0.2539442258233425,2.0568716178010146e-05
107308976571078250231,0.010170958666955204,0.0026877884610243246,0.2635702622415455,0.0
100605864222557374608,0.047825146072278724,0.018979817138604606,0.28330237147129445,0.0
107035856538795677401,0.004328067517853278,0.00033642971502445416,0.22454398219934515,1.9726808307713047e-05
109270014639713629436,0.013633412681237826,0.0002708423988688588,0.2256741017023257,1.7255645859376386e-06
115963243929073566382,0.011252975546418523,0.0009528919750685519,0.24767083388448555,0.0
112915508949553064969,0.08201687946331962,0.009969657012471442,0.2888420826236055,0.00017800513604967274
100324134371388101482,0.0551828608526293,0.003626267667141167,0.27253985220056554,0.00013784139367108763
113364856660738963998,0.11382817571954122,0.03486208602292766,0.31957413519530087,0.00034803439886795597
107558775673569042478,0.008006924908028564,0.0013013864418366262,0.24966861708947474,4.998902683594319e-07
116561957300650743118,0.002596840510711967,0.0005383372369096904,0.2324713465875704,0.0
115781322037607679344,0.05972733174637524,0.0020822301545686136,0.26302379590864633,0.0006092304859305486
114733616638551802401,0.015364639688379138,0.0006212429342869251,0.2341186447918831,2.483534701108709e-06
108662507824801010203,0.0008656135035706557,9.552993350801411e-05,0.2159938500637582,1.4507815696719205e-05
105434025820555307067,0.013633412681237826,0.0006393081793287733,0.24190756309645572,7.5788317631226905e-06
103755377817308425135,0.025102791603549016,0.001801883202175483,0.25292108228658444,7.167749300057641e-05
110728400655907449839,0.0058428911491019255,0.0005468289974454394,0.23859753942808917,3.2035678691160765e-06
107917446076231925165,0.016230253191949793,0.005508208103967176,0.2658382529308859,0.0
116954844191484693405,0.04933996970352737,0.0010011667953831523,0.24085565656809155,3.1143652301349284e-05
103245041057625130355,0.0443626920579961,0.026414609960550752,0.2841355429550253,1.4319856375218087e-05
107625733670511152905,0.07639039169011036,0.018718740932655895,0.3011870505077594,0.0
104918778791450231500,0.0019476303830339753,0.00012202526007831786,0.21794356888160024,7.084747065309844e-07
114119384526847074786,0.0058428911491019255,0.000567108495093003,0.24097893521508737,2.140868974003881e-06
112306395963035726911,0.07098030729279377,0.0009443000217596338,0.24306277474263135,8.697614413345611e-05
107014679047964718793,0.014715429560701146,0.0030733859933917656,0.26250555439853046,0.0
107958711860940415885,0.0677342566544038,0.04235546230739081,0.296948971729093,2.665234115312888e-06
113944761093719848989,0.0067085046526725815,0.0018684521489796457,0.2509691536858504,0.0
113081731461843948319,0.003246050638389959,0.00021318121774237687,0.22752813564164648,2.4258202223990024e-07
109787685148095217484,0.004111664141960614,0.0015121320517073994,0.24868400303867122,0.0
104867148520425189911,0.08353170309456827,0.019926877040839387,0.28465090367380713,4.559603596564015e-05
116849062506250163587,0.040034624540142824,0.003079565371536953,0.26491072987845093,0.0001697274832359494
109414049565374366512,0.017312270071413113,0.004470786870452365,0.26971910333863613,0.0
112877727626421018289,0.0034624540142826226,0.00023708455026267194,0.2287325373257738,0.0
104379426983447044197,0.0010820168794633195,0.00015988373482882842,0.2231530343430492,0.0
115507605120634504505,0.033326119887470244,0.00021011975271534387,0.22406310276096464,5.7279356099708375e-06
114089069528015035598,0.09478467864098679,0.02407912028910686,0.30903353769378206,0.00014963274085489652
107550335129662216109,0.08180047608742697,0.024565124987784723,0.2841784183953384,6.702394631204103e-05
108511131754615941074,0.004544470893745942,0.0002741010471944791,0.22598961206704046,0.0
107385849456996549798,0.011902185674096516,0.0011082930077096942,0.23947741336545117,6.755978626829748e-06
114703714445331612880,0.04804154944817139,0.029403435333324686,0.28736312519473173,0.0
106792630639449031994,0.10863449469811728,0.0321845564615913,0.3186009776189998,4.302619744082033e-05
101145980349117737014,0.11144773858472191,0.06191043763828319,0.314035556578412,0.0
104382419077861101023,0.0030296472624972946,0.001254736494985951,0.25545985834716695,0.0
108000566336569357135,0.006924908028565245,0.0001913780876765921,0.22599908540812527,2.12262750123994e-06
101904131866282936786,0.016230253191949793,0.002343698132655492,0.2577660203839489,0.0
117131320813354732027,0.11729062973382384,0.013304811477657708,0.2977941775309785,0.0003119443785721068
107150908822789403900,0.0038952607660679506,0.0005561157830880392,0.23486133786478694,0.0
102556150969875446067,0.01276779917766717,0.007938821976344636,0.2494041025964651,5.957809077631665e-07
100786285616685268636,0.016230253191949793,0.0026245367819441616,0.2605817719893599,0.0
106963885510258917652,0.008656135035706556,0.0003522565698457101,0.2314712854849936,6.970391826387159e-07
102485721261724622399,0.048474356199956714,0.02154912433505126,0.2790827472889609,5.533942067816607e-06
106522361774531359377,0.020125513958017743,0.0005237832101942038,0.2328450023127977,6.759355947340429e-05
107277383916180293265,0.16706340618913654,0.013442315297555138,0.27364870367711536,0.00012573361580849236
104274144126009360385,0.014499026184808483,0.0005725817625424564,0.23293140120048333,3.329319622486855e-07
111803742341431288839,0.02596840510711967,0.00313668694858654,0.2690618021021284,8.951531173254195e-06
115535066186405182837,0.20731443410517203,0.005250326294100658,0.25136817654910676,0.00037216736643581904
112230829151586876982,0.005193681021423934,0.00027583385785297427,0.22707884986468857,0.0
110806738326469034795,0.006924908028565245,0.001356482522967379,0.24527876773976398,2.7957526559086593e-07
108189481625587435470,0.06405539926422851,0.03819022918876987,0.29199370545817327,0.0
108078910773248435914,0.00995455529106254,0.001597609806082978,0.25033572994514486,0.0
115589129717097285211,0.021856740965159056,0.006687810403963191,0.26780266804420216,0.0
112369916221417513808,0.05648128110798528,0.031895027140331836,0.29100175648966187,0.0
113572186096020956020,0.011469378922311188,0.0006395703065512762,0.23520049690344796,1.4257861766124707e-05
110292711527889111689,0.014715429560701146,0.0028607527113487007,0.25861498216372314,0.0
101134222267651638488,0.006924908028565245,0.0008889423478140307,0.24285146585400133,0.0
117198316664830078863,0.06859987015797446,0.016654699723591758,0.3055329726049044,0.0
103972479946816291584,0.049556373079420034,0.0006032968130846172,0.2326436539476106,7.265948302640426e-06
111395306401981598462,0.05734689461155594,0.015721327189116122,0.2974179372561446,0.00015784862125638773
108031819342546762156,0.013633412681237826,0.000810328650139734,0.23763411718686536,1.1080323589553814e-05
110872680209848450651,0.034624540142826225,0.0010191592258241814,0.24209414818175962,2.313528669664226e-05
116280225022420174272,0.009305345163384549,0.00024485104984146654,0.22570114797530055,0.0004334286450457683
113094870667392694450,0.009738151915169876,0.0005390645636364528,0.23820520853856667,3.6083825460603444e-06
104103329298922945870,0.004544470893745942,0.00011799332275070078,0.2185505835796574,4.119867678796877e-06
105415684147500193306,0.0030296472624972946,9.924482347279432e-05,0.2172646952821767,2.0279532905803185e-07
109925516772903505216,0.024020774724085696,0.00021919946825801358,0.2244101976532302,3.821847524946669e-06
107147944669189656454,0.002164033758926639,0.00019499935791823857,0.22108486333024996,0.0
107628194944200935748,0.005193681021423934,0.0002293258782545753,0.22532308910097007,0.00022443122094118736
110645965104882750945,0.01384981605713049,0.0008594182137583679,0.24527876773976398,2.7780354424695726e-06
116307911956851384448,0.036572170525860204,0.014603069393059925,0.2730931523645458,5.041107465499019e-06
109890082498074315857,0.11555940272668253,0.0015986402225079846,0.2604412085058647,0.0011676051216534273
115816648317907146888,0.22462670417658515,0.0020313723772650513,0.25360225945406784,0.0017515956228827644
105027117649033983317,0.05107119671066868,0.0006609215026236327,0.24278076301481344,6.755980973585505e-05
106393478695568433143,0.2211642501623025,0.019133045054280737,0.3016096058145272,0.001721014701938648
110255709702147736441,0.04371348193031811,0.010010797207318083,0.2825802031829435,0.0
110325441582765648056,0.0010820168794633195,9.835373765238733e-05,0.21631637706247506,1.4971288222658336e-07
103375765214005153678,0.017961480199091103,0.0012938980175986874,0.24890964561272902,2.1755067591224356e-05
107105348072959327741,0.04717593594460073,0.031282024990228356,0.28462881362740533,0.0
105580657410093136270,0.0030296472624972946,0.00011673934687478692,0.21759103162402169,0.0002123202723102938
103159555629815965457,0.045228305561566755,0.009343621520543435,0.28387856175850285,0.000221670443340773
100545888235193447374,0.023155161220515037,0.0028597781846457946,0.2561200025439831,8.960987886022903e-06
109130886479781915270,0.25946764769530406,0.006157257217233488,0.2789587288854848,0.0010020129057884462
102854726264949312248,0.08006924908028565,0.008764080751534007,0.2696135116257563,0.00030050861835772673
106073872526473823745,0.04825795282406405,0.0005699961391495297,0.23374089347224872,7.343385527401787e-05
102898672602346817738,0.05713049123566327,0.008899838971347263,0.2948106416258466,7.460463274101351e-05
101412187509543621120,0.01276779917766717,0.0010419751878071421,0.2502027847885091,0.0
108909492433674629621,0.0660030296472625,0.036596723128688564,0.29098429831673484,3.525137138729373e-05
115409439975765947523,0.04328067517853278,0.02703530510641587,0.28531830053399704,0.0
118169756271670551157,0.036572170525860204,0.014847063046476506,0.2690742075590667,4.90408132206043e-06
108805430409141907975,0.10690326769097597,0.05251090855662764,0.30701832062372153,0.00010749901433906579
110700959081138667597,0.0036788573901752864,0.00021240728723784407,0.22429509343335519,0.0
113134732777458915240,0.013200605929452498,0.001771471227616014,0.24986737146157728,1.30140526009534e-05
113537711651274258466,0.08071845920796364,0.024124964988177726,0.2868622054388283,9.350092222969715e-05
108392504208314197482,0.014066219433023155,0.0038586699500066553,0.2704933795072557,0.0
108161723739773419301,0.01384981605713049,0.003473910016466123,0.2610510285395554,0.0
108091327114614335688,0.025102791603549016,0.007561281304796799,0.2733972689724431,0.0
107830048514051210421,0.0755247781865397,0.00208829816516984,0.2494041025964651,4.6840466063758826e-05
109071022939721915569,0.011252975546418523,0.0012672102511336134,0.24731330380932423,0.0
101975133966831452277,0.020125513958017743,0.0036824645047811464,0.27099904731479013,0.0
