Node ID,Degree Centrality,Eigenvector Centrality,Closeness Centrality,Betweenness Centrality
113883315802667830242,0.04536129473444267,0.003989115274068829,0.30484662752945807,0.0
101609112125215472339,0.039890585821746066,0.003083249942581444,0.3029191360838842,2.522262148856049e-06
107562302583176005973,0.08798723501253704,0.00151050727133876,0.29238029604777077,3.5856473345626823e-06
105976690877361609078,0.12035559607932528,0.02361436859911593,0.33206803440720173,0.0
105170424168673410729,0.5767038978801003,0.026804622138848783,0.34750662652415243,0.0007372797420994778
117621212399917535995,0.06017779803966264,0.006831570272710245,0.3162579986134485,0.0
109733876730404017476,0.11420104855254161,0.004103418353552354,0.3041259852316288,4.1602583979248374e-05
100605864222557374608,0.0893549122407112,0.010711540092707986,0.3323690387893693,0.0
104112700502285331526,0.22703441987690906,0.02803886448805238,0.38012598340496806,0.0
100471039405682805612,0.056074766355140186,0.004877234677292438,0.31376176315042503,2.3395681072635933e-06
104969644294937516031,0.1000683838614087,0.011807344365241062,0.332670589359855,0.0
116586488310918415098,0.04125826304992022,0.005337408791144169,0.31026360094130323,0.0
110720365196094415019,0.24390243902439024,0.011974395570796692,0.31462389404694,7.480286162090567e-05
116608690343216001321,0.11602461819010713,0.00837512272208832,0.3182861249192724,8.569549599385787e-05
103624642111778121822,0.13585593799863233,0.01821288776658008,0.33389009204215997,2.228247895241999e-05
104558996796696834366,0.250740825165261,0.014346448408461101,0.3356026625820355,0.0003575476831379082
116477440532256310104,0.0029633006610439937,0.00047284023979926907,0.2812745655050876,0.0
101421435361785804366,0.03282425347617962,0.0009070357242680461,0.28738116628005206,2.487877535204555e-06
109792655034341345110,0.10918623204923639,0.002155997341729111,0.296209367022689,1.2159702035370668e-05
104277202662943073951,0.09710508320036472,0.008430095764133845,0.3213567681170552,1.4315208394030774e-05
101119568117646041384,0.17529063141098702,0.0077663215573242576,0.3169096929658073,0.00010865008506779787
106563076987268237912,0.16548894460907226,0.017029907987987817,0.3477044856776109,0.00031129627743152103
112137071107919749628,0.3214041486209255,0.007413568985737884,0.3190621621447809,0.00025718332818038783
102982640232538673131,0.0022794620469569183,0.00028453085615503496,0.26957030112662267,0.0
115424061231268192015,0.0009117848187827673,8.25317856461753e-05,0.2560524018218493,1.4504836394460782e-08
107958711860940415885,0.20583542284020973,0.026250719675719476,0.37396508165652825,1.458119902963714e-06
111099835542235293080,0.419421016640073,0.02431668704103259,0.33770597880835607,0.0006970727037376664
116706588382945742404,0.16776840665602918,0.005525854926994945,0.3156538482142198,0.0003363965592576865
108719505787307647327,0.006838386140870754,0.0004203976555483389,0.27657834164180733,6.911336398244438e-08
112944457855043984127,0.0250740825165261,0.003466636296714874,0.30005689328349605,0.0
106541664466958079149,0.1059949851834967,0.005761920922726962,0.3149484158561684,1.971348936462291e-05
110989004249729156454,0.07772965580123091,0.0009821496578140358,0.2819847521987581,4.840330112269443e-06
112413860260589530492,0.028265329382265787,0.002351011872588017,0.3120060616000955,0.0
117440562136163282023,0.19922498290403465,0.0129281635751939,0.3312938399702227,6.661312880065641e-05
105518105008590226484,0.024162297697743335,0.0024846501961611808,0.29654498786586786,7.117463259988854e-07
116953382764220034830,0.1338044221563711,0.0015567325731601746,0.2919144255951771,2.233979021953647e-05
118165672496719783143,0.2956462274903123,0.020302016645093297,0.32431491149501357,0.00011981946439003805
107550335129662216109,0.22475495782995214,0.019111068824213158,0.36120956921043607,0.00012972998896881277
100275369366064591159,0.18645999544107592,0.031843576569974434,0.3588043351028852,3.572892080485234e-06
106792630639449031994,0.08411214953271028,0.00797159456519124,0.3329798137105292,3.852203640728685e-05
110691689747754400838,0.02986095281513563,0.002790799804610936,0.2932417815038645,0.0
113118140338643969384,0.16252564394802826,0.027511626158953514,0.34748817626272954,0.0
111296305480267035844,0.1616138591292455,0.016108482132788638,0.3141383633462503,6.525392998292266e-06
117826637077711958172,0.2482334169136084,0.012570301244617456,0.33714665716513287,0.00021790798825149546
100260118823596257372,0.00045589240939138365,8.230532660934046e-05,0.25583974573850976,0.0
116144731647062741914,0.025985867335308867,0.0038750529312684538,0.3071963166826677,0.0
101145980349117737014,0.3512651014360611,0.046975283178737774,0.435371080019511,0.0
118220857055764418224,0.16229769774333258,0.024489546614749128,0.35101428641818133,0.0
114553764127573871154,0.13767950763619785,0.007762657482664822,0.321469544663157,0.00022518174969931597
113497497600396915835,0.28675632550718033,0.007078716097051529,0.3148942824055228,0.00019603080831275915
106683452755606331265,0.11784818782767267,0.019518900969560566,0.33376071690554543,0.0
101309215377089839393,0.018463642580351037,0.002734396868443933,0.30005689328349605,0.0
105108784524325873419,0.01253704125826305,0.0008528135212025436,0.28541126889473933,2.570071894720024e-07
115821408635470795134,0.03533166172783223,0.0037374204602408164,0.30894686931455845,1.4872750014440274e-06
108189481625587435470,0.2341007522224755,0.03526283507513513,0.3821066315052441,0.0
105466699904008897296,0.14087075450193753,0.005128726512325955,0.30498667138926777,0.00012116203507996465
112369916221417513808,0.19603373603829496,0.023477587837898266,0.3688086135510281,0.0
103875028402395166562,0.11009801686801915,0.016693840657742876,0.3308097470159078,0.0
101895466486422136103,0.3200364713927513,0.02377839739536526,0.34110127258151773,0.0003803128696945145
105426743019195604827,0.21335764759516754,0.021297614855730986,0.34488985975815734,0.00032613387799598824
107405010557528797796,0.007294278550262138,0.0008776257476709035,0.2827930923896592,0.0
114919713161539975403,0.18235696375655347,0.0019188352813136467,0.29644901861413137,3.159529045304898e-05
111143094580674346698,0.035787554137223614,0.002177223085329209,0.3006325787717971,4.534970281092128e-06
109131753620535843656,0.11237747891497607,0.02003385536503583,0.328145269010589,0.0
106517092226488584705,0.03305219968087531,0.0028961225089089893,0.3095733246088766,1.706576062909249e-05
105164621447300845967,0.18007750170959655,0.030040618144587403,0.36146443571809167,0.0
114124121045669648448,0.5131069067700023,0.029430481659562583,0.36328672120470584,0.0008939386115575144
107055343031769974747,0.09436972874401642,0.012367150706927517,0.3349803796751619,0.0
110955165827782524018,0.013220879872350126,0.0022155639045783222,0.2917485069958881,0.0
117473087558401216519,0.0059266013220879874,0.0010422262947581543,0.2910537574158058,0.0
110854340535721492783,0.0223387280601778,0.0022964239438639338,0.298785465769583,0.0
116801584068966298462,0.041714155459311605,0.0029667397009274375,0.30048465393395635,3.2152681393291753e-06
106096361729029699575,0.30772737633918396,0.017052008826577956,0.3449547985380026,0.00037240945765529195
101533437896673022113,0.39958969683154777,0.02426933579703605,0.3376437403308757,0.0003534053920669841
111115134959742432948,0.33963984499658084,0.01656209666817653,0.3164170872254459,3.134065836280169e-05
117614346606810010817,0.37269204467745615,0.0214217667465966,0.32431491149501357,4.313145971642007e-05
111789696120701217069,0.08114884887166629,0.00816391548673904,0.32006767073361747,0.0
115816648317907146888,0.29769774333257354,0.002142946886290034,0.29539744195990514,9.189866467030692e-05
109865957091863414767,0.023022566674264874,0.003311608441003155,0.30510028589817956,0.0
110572048251087260267,0.3514930476407568,0.02296850993018223,0.33255671356604316,0.00022943999205993627
111583991024851468345,0.07886938682470937,0.009451214777621153,0.32867472534280406,0.0
116368508025645108774,0.0973330294050604,0.0002992864544334039,0.26957841892809475,1.4036073532403874e-06
101285025178738693068,0.11967175746523821,0.008124965387780762,0.320513459593305,6.252902140772841e-05
107105348072959327741,0.21130613175290633,0.03208874934493803,0.3734666160036995,0.0
116472423586843365534,0.13631183040802372,0.001915765488617427,0.2910333494893299,0.00017925594524120916
110414002328246477699,0.08821518121723274,0.00842376219089367,0.3183414309357657,5.44239179434296e-05
105701312004900147888,0.0045589240939138366,0.0008062341175365305,0.2859690559916021,0.0
108393668264332230101,0.13334852974697972,0.0225968320177847,0.3354797537145819,6.103632569158344e-06
102854726264949312248,0.08023706405288353,0.00489180264359863,0.3080637186876294,2.5579818267467442e-05
111413155182039517335,0.25256439480282655,0.037452093832455055,0.38531896132033644,0.0
114843479335550312813,0.013676772281741509,0.0012162320773859991,0.28368766414297486,5.112368971544689e-07
115060919815636493811,0.1171643492135856,0.00383442251881817,0.2988670367104946,4.1571652580513355e-05
103453522098470167898,0.08502393435149305,0.003721818664577196,0.3024690333556764,1.8369677535420478e-05
117727808769287520310,0.15181217232733074,0.024988773484370178,0.33554119689291795,1.4269536002827211e-05
117939436980939541352,0.06450877592888078,0.00804148096676805,0.31751777242157275,0.0
117080460060821588163,0.4121267380898108,0.026605445218997187,0.3484319009196143,0.00035130281242107497
108909492433674629621,0.20537953043081833,0.02346439069879491,0.36648428386383913,5.802839141517373e-05
118169756271670551157,0.0948256211534078,0.008707662499367722,0.32767929440803645,9.445560041049963e-06
111343994565974357062,0.12787782083428312,0.00914696945328696,0.3268608269465355,6.301341543894963e-05
113264420552412762530,0.02370640528835195,0.0038786290043244824,0.30464400431408456,0.0
108805430409141907975,0.3100068383861409,0.03455962755303326,0.401062814149591,0.0005831808147801424
