Node ID,Degree Centrality,Eigenvector Centrality,Closeness Centrality,Betweenness Centrality
113247206900697518499,0.04391891891891892,0.0006061324899240353,0.24795744273461898,0.00037040230087340744
103085617641546047794,0.014991554054054055,0.00044930616068833835,0.2293961685004663,6.345789668298204e-06
110982103837515711455,0.006967905405405405,0.006800081836080597,0.25825124489056583,0.0
104573486059675635690,0.09290540540540541,0.001050541300124804,0.24562976424944624,0.0002817473431662819
105303885389185662336,0.03652871621621622,0.0018333558621432251,0.2496865318263578,7.783393989191702e-05
104008498397143814321,0.06545608108108109,0.001580080021161873,0.25017623328617905,0.0003181141197714519
102664673357233829000,0.11423141891891893,0.0007358990528304368,0.23559248656916182,0.0004154208946097477
104112700502285331526,0.0641891891891892,0.05153475402040385,0.3090573312037825,0.0
110818906428203616613,0.00316722972972973,0.00029739324641337486,0.22381157047358796,3.706568117149134e-08
110720365196094415019,0.05658783783783784,0.010564889984318256,0.2554684830577855,4.3323322125638594e-05
115821088988821304653,0.050042229729729736,0.0011227935556459632,0.24583687197646936,0.0002142053899173537
100371124191940719708,0.009923986486486487,0.0002847029659570301,0.21853921310082972,8.386419648479036e-07
113364856660738963998,0.08277027027027027,0.033133038058400406,0.32406124343420906,5.159720624130857e-05
112495939373510305859,0.012880067567567568,0.0006881788926669775,0.23012038686984426,8.863052599333107e-07
100598269973249439746,0.0029560810810810812,0.0028950428559743704,0.23665789786046484,2.7257566165179103e-08
109312807119102647620,0.015625,0.0009768041525142594,0.2427664697452895,2.308896530025497e-06
113676724140312667272,0.0014780405405405406,0.0005536037862241642,0.22706813927002384,0.0
109232992517968735824,0.08424831081081081,0.0018839749447401967,0.24331636995095957,0.0001495044022207816
112430941066055023392,0.006545608108108109,0.0002587981570292049,0.22061806411724666,5.76057701557933e-07
102661064435086792298,0.005278716216216216,0.00010786245960165543,0.21574394409605166,5.168834255785169e-07
107625733670511152905,0.03589527027027027,0.00948402413940757,0.2960641989844295,0.0
109319697101002865718,0.00316722972972973,0.00023926191587419186,0.22198378745593417,0.0
100522449505652854159,0.016680743243243243,0.0015569131457410623,0.2370977824289787,2.1916883579227733e-07
113934388760755236027,0.000633445945945946,3.5524830844334955e-05,0.20112771760829173,0.0
105691729617188160535,0.060388513513513514,0.001230697862716421,0.23657560115319912,9.035938544449444e-05
107958711860940415885,0.05658783783783784,0.05084031799962765,0.30040296013374285,7.590497463953329e-07
109043363643479618868,0.02702702702702703,0.0011885069528853138,0.23391836230930074,5.558291703347963e-06
115605662381863733754,0.24683277027027029,0.004243723220948555,0.2713291293736571,0.004442609009464064
111099835542235293080,0.06862331081081081,0.014225199941055634,0.2611564569607996,5.4376682637357695e-05
108631292347138271966,0.0399070945945946,0.0011023572089216176,0.2386782494618932,3.0286136157078618e-05
117905615888134134883,0.03547297297297297,0.0032138917786902334,0.25870925317894533,0.0
116484498084689907139,0.00802364864864865,0.0007204460462662975,0.24054780266131853,0.0
116631487559659777008,0.012035472972972973,0.0011691605763496369,0.23872014548154233,0.0
111666959095947698908,0.06946790540540541,0.02119125686821675,0.31864757394982807,0.00031336066476448206
111034441851680943443,0.01393581081081081,0.0014119598931878602,0.2611907973647007,0.0
107550335129662216109,0.0707347972972973,0.028212852647568065,0.2896179524831345,2.349938981111863e-05
106792630639449031994,0.07706925675675676,0.029902294308597793,0.32519721337613905,7.745341896662057e-06
103710176106425816152,0.006545608108108109,0.00043376533218411313,0.22227152494429386,0.0
